#Simulation
#================
#
#SIZE=128
#SPEED=1
#NUM_AGENTS=12
#AGENT_AUDITION30
#AGENT_LEARNING_SPEED=1
#AGENT_SIGHT=40
#FOOD_ADDITION_PER_UNIT=5
#FOOD_MAXRANGE=12
#FOOD_MINRANGE=8
#FOOD_NUM=6
#FOOD_SPEED=30
#ANSWER_SAMPLE=5

id;step;kind;food_0;food_1;food_2;food_3;food_4;food_5
2;439;grid;0.43999788;0.43999788;0.4063983;0.36619887;0.35779902;0.3049997
3;439;grid;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788
4;439;grid;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788
5;439;grid;0.3067997;0.2053995;0.43999788;0.43999788;0.43999788;0.40939826
6;439;grid;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788
7;439;grid;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788;0.43999788
8;439;grid;0.43999788;0.43999788;0.38959852;0.43999788;0.43999788;0.43999788
9;439;grid;0.43999788;0.43999788;0.43999788;0.38179865;0.37399876;0.33499932
10;439;grid;0.43999788;0.43999788;0.43999788;0.43999788;0.33919927;0.29539984
11;439;grid;0.2887999;0.2588;0.21559963;0.43999788;0.43999788;0.42079812
0;440;grid;0.34379923;0.32879943;0.44099787;0.44099787;0.44099787;0.44099787
1;440;grid;0.44099787;0.36779886;0.44099787;0.44099787;0.44099787;0.44099787
2;440;grid;0.44099787;0.44099787;0.40739828;0.36719885;0.358799;0.3059997
3;440;grid;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787
4;440;grid;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787
5;440;grid;0.3077997;0.2063995;0.44099787;0.44099787;0.44099787;0.41039824
6;440;grid;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787
7;440;grid;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787;0.44099787
8;440;grid;0.44099787;0.44099787;0.3905985;0.44099787;0.44099787;0.44099787
9;440;grid;0.44099787;0.44099787;0.44099787;0.38279864;0.37499875;0.3359993
10;440;grid;0.44099787;0.44099787;0.44099787;0.44099787;0.34019926;0.29639983
11;440;grid;0.2897999;0.2598;0.21659963;0.44099787;0.44099787;0.4217981
0;441;grid;0.34479922;0.3297994;0.44199786;0.44199786;0.44199786;0.44199786
1;441;grid;0.44199786;0.36879885;0.44199786;0.44199786;0.44199786;0.44199786
2;441;grid;0.44199786;0.44199786;0.40839827;0.36819884;0.359799;0.30699968
3;441;grid;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786
4;441;grid;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786
5;441;grid;0.30879968;0.2073995;0.44199786;0.44199786;0.44199786;0.41139823
6;441;grid;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786
7;441;grid;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786;0.44199786
8;441;grid;0.44199786;0.44199786;0.3915985;0.44199786;0.44199786;0.44199786
9;441;grid;0.44199786;0.44199786;0.44199786;0.38379863;0.37599874;0.3369993
10;441;grid;0.44199786;0.44199786;0.44199786;0.44199786;0.34119925;0.29739982
11;441;grid;0.2907999;0.26079997;0.21759963;0.44199786;0.44199786;0.4227981
0;442;grid;0.3457992;0.3307994;0.44299784;0.44299784;0.44299784;0.44299784
1;442;grid;0.44299784;0.36979884;0.44299784;0.44299784;0.44299784;0.44299784
2;442;grid;0.44299784;0.44299784;0.40939826;0.36919883;0.36079898;0.30799967
3;442;grid;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784
4;442;grid;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784
5;442;grid;0.30979967;0.2083995;0.44299784;0.44299784;0.44299784;0.41239822
6;442;grid;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784
7;442;grid;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784;0.44299784
8;442;grid;0.44299784;0.44299784;0.39259848;0.44299784;0.44299784;0.44299784
9;442;grid;0.44299784;0.44299784;0.44299784;0.38479862;0.37699872;0.33799928
10;442;grid;0.44299784;0.44299784;0.44299784;0.44299784;0.34219924;0.2983998
11;442;grid;0.29179987;0.26179996;0.21859963;0.44299784;0.44299784;0.42379808
0;443;grid;0.3467992;0.3317994;0.44399783;0.44399783;0.44399783;0.44399783
1;443;grid;0.44399783;0.37079883;0.44399783;0.44399783;0.44399783;0.44399783
2;443;grid;0.44399783;0.44399783;0.41039824;0.37019882;0.36179897;0.30899966
3;443;grid;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783
4;443;grid;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783
5;443;grid;0.31079966;0.2093995;0.44399783;0.44399783;0.44399783;0.4133982
6;443;grid;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783
7;443;grid;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783;0.44399783
8;443;grid;0.44399783;0.44399783;0.39359847;0.44399783;0.44399783;0.44399783
9;443;grid;0.44399783;0.44399783;0.44399783;0.3857986;0.3779987;0.33899927
10;443;grid;0.44399783;0.44399783;0.44399783;0.44399783;0.34319922;0.2993998
11;443;grid;0.29279986;0.26279995;0.21959963;0.44399783;0.44399783;0.42479807
0;444;grid;0.34779918;0.33279938;0.44499782;0.44499782;0.44499782;0.44499782
1;444;grid;0.44499782;0.3717988;0.44499782;0.44499782;0.44499782;0.44499782
2;444;grid;0.44499782;0.44499782;0.41139823;0.3711988;0.36279896;0.30999964
3;444;grid;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782
4;444;grid;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782
5;444;grid;0.31179965;0.21039951;0.44499782;0.44499782;0.44499782;0.4143982
6;444;grid;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782
7;444;grid;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782;0.44499782
8;444;grid;0.44499782;0.44499782;0.39459845;0.44499782;0.44499782;0.44499782
9;444;grid;0.44499782;0.44499782;0.44499782;0.3867986;0.3789987;0.33999926
10;444;grid;0.44499782;0.44499782;0.44499782;0.44499782;0.3441992;0.30039978
11;444;grid;0.29379985;0.26379994;0.22059964;0.44499782;0.44499782;0.42579806
0;445;grid;0.34879917;0.33379936;0.4459978;0.4459978;0.4459978;0.4459978
1;445;grid;0.4459978;0.3727988;0.4459978;0.4459978;0.4459978;0.4459978
2;445;grid;0.4459978;0.4459978;0.41239822;0.3721988;0.36379895;0.31099963
3;445;grid;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978
4;445;grid;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978
5;445;grid;0.31279963;0.21139951;0.4459978;0.4459978;0.4459978;0.41539818
6;445;grid;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978
7;445;grid;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978;0.4459978
8;445;grid;0.4459978;0.4459978;0.39559844;0.4459978;0.4459978;0.4459978
9;445;grid;0.4459978;0.4459978;0.4459978;0.38779858;0.37999868;0.34099925
10;445;grid;0.4459978;0.4459978;0.4459978;0.4459978;0.3451992;0.30139977
11;445;grid;0.29479983;0.26479992;0.22159964;0.4459978;0.4459978;0.42679805
0;446;grid;0.34979916;0.33479935;0.4469978;0.4469978;0.4469978;0.4469978
1;446;grid;0.4469978;0.3737988;0.4469978;0.4469978;0.4469978;0.4469978
2;446;grid;0.4469978;0.4469978;0.4133982;0.37319878;0.36479893;0.31199962
3;446;grid;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978
4;446;grid;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978
5;446;grid;0.31379962;0.21239951;0.4469978;0.4469978;0.4469978;0.41639817
6;446;grid;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978
7;446;grid;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978;0.4469978
8;446;grid;0.4469978;0.4469978;0.39659843;0.4469978;0.4469978;0.4469978
9;446;grid;0.4469978;0.4469978;0.4469978;0.38879856;0.38099867;0.34199923
10;446;grid;0.4469978;0.4469978;0.4469978;0.4469978;0.34619918;0.30239975
11;446;grid;0.29579982;0.2657999;0.22259964;0.4469978;0.4469978;0.42779803
0;447;grid;0.35079914;0.33579934;0.44799778;0.44799778;0.44799778;0.44799778
1;447;grid;0.44799778;0.37479877;0.44799778;0.44799778;0.44799778;0.44799778
2;447;grid;0.44799778;0.44799778;0.4143982;0.37419876;0.36579892;0.3129996
3;447;grid;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778
4;447;grid;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778
5;447;grid;0.3147996;0.21339951;0.44799778;0.44799778;0.44799778;0.41739815
6;447;grid;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778
7;447;grid;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778;0.44799778
8;447;grid;0.44799778;0.44799778;0.39759842;0.44799778;0.44799778;0.44799778
9;447;grid;0.44799778;0.44799778;0.44799778;0.38979855;0.38199866;0.34299922
10;447;grid;0.44799778;0.44799778;0.44799778;0.44799778;0.34719917;0.30339974
11;447;grid;0.2967998;0.2667999;0.22359964;0.44799778;0.44799778;0.42879802
0;448;grid;0.35179913;0.33679932;0.44899777;0.44899777;0.44899777;0.44899777
1;448;grid;0.44899777;0.37579876;0.44899777;0.44899777;0.44899777;0.44899777
2;448;grid;0.44899777;0.44899777;0.41539818;0.37519875;0.3667989;0.3139996
3;448;grid;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777
4;448;grid;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777
5;448;grid;0.3157996;0.21439952;0.44899777;0.44899777;0.44899777;0.41839814
6;448;grid;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777
7;448;grid;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777;0.44899777
8;448;grid;0.44899777;0.44899777;0.3985984;0.44899777;0.44899777;0.44899777
9;448;grid;0.44899777;0.44899777;0.44899777;0.39079854;0.38299865;0.3439992
10;448;grid;0.44899777;0.44899777;0.44899777;0.44899777;0.34819916;0.30439973
11;448;grid;0.2977998;0.26779988;0.22459964;0.44899777;0.44899777;0.429798
0;449;grid;0.35279912;0.3377993;0.44999775;0.44999775;0.44999775;0.44999775
1;449;grid;0.44999775;0.37679875;0.44999775;0.44999775;0.44999775;0.44999775
2;449;grid;0.44999775;0.44999775;0.41639817;0.37619874;0.3677989;0.31499958
3;449;grid;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775
4;449;grid;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775
5;449;grid;0.31679958;0.21539952;0.44999775;0.44999775;0.44999775;0.41939813
6;449;grid;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775
7;449;grid;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775;0.44999775
8;449;grid;0.44999775;0.44999775;0.3995984;0.44999775;0.44999775;0.44999775
9;449;grid;0.44999775;0.44999775;0.44999775;0.39179853;0.38399863;0.3449992
10;449;grid;0.44999775;0.44999775;0.44999775;0.44999775;0.34919915;0.30539972
11;449;grid;0.29879978;0.26879987;0.22559965;0.44999775;0.44999775;0.430798
0;450;grid;0.3537991;0.3387993;0.45099774;0.45099774;0.45099774;0.45099774
1;450;grid;0.45099774;0.37779874;0.45099774;0.45099774;0.45099774;0.45099774
2;450;grid;0.45099774;0.45099774;0.41739815;0.37719873;0.36879888;0.31599957
3;450;grid;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774
4;450;grid;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774
5;450;grid;0.31779957;0.21639952;0.45099774;0.45099774;0.45099774;0.42039812
6;450;grid;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774
7;450;grid;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774;0.45099774
8;450;grid;0.45099774;0.45099774;0.40059838;0.45099774;0.45099774;0.45099774
9;450;grid;0.45099774;0.45099774;0.45099774;0.3927985;0.38499862;0.34599918
10;450;grid;0.45099774;0.45099774;0.45099774;0.45099774;0.35019913;0.3063997
11;450;grid;0.29979977;0.26979986;0.22659965;0.45099774;0.45099774;0.43179798
0;451;grid;0.3547991;0.33979928;0.45199773;0.45199773;0.45199773;0.45199773
1;451;grid;0.45199773;0.37879872;0.45199773;0.45199773;0.45199773;0.45199773
2;451;grid;0.45199773;0.45199773;0.41839814;0.3781987;0.36979887;0.31699955
3;451;grid;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773
4;451;grid;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773
5;451;grid;0.31879956;0.21739952;0.45199773;0.45199773;0.45199773;0.4213981
6;451;grid;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773
7;451;grid;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773;0.45199773
8;451;grid;0.45199773;0.45199773;0.40159836;0.45199773;0.45199773;0.45199773
9;451;grid;0.45199773;0.45199773;0.45199773;0.3937985;0.3859986;0.34699917
10;451;grid;0.45199773;0.45199773;0.45199773;0.45199773;0.35119912;0.3073997
11;451;grid;0.30079976;0.27079985;0.22759965;0.45199773;0.45199773;0.43279797
0;452;grid;0.35579908;0.34079927;0.4529977;0.4529977;0.4529977;0.4529977
1;452;grid;0.4529977;0.3797987;0.4529977;0.4529977;0.4529977;0.4529977
2;452;grid;0.4529977;0.4529977;0.41939813;0.3791987;0.37079886;0.31799954
3;452;grid;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977
4;452;grid;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977
5;452;grid;0.31979954;0.21839952;0.4529977;0.4529977;0.4529977;0.4223981
6;452;grid;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977
7;452;grid;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977;0.4529977
8;452;grid;0.4529977;0.4529977;0.40259835;0.4529977;0.4529977;0.4529977
9;452;grid;0.4529977;0.4529977;0.4529977;0.3947985;0.3869986;0.34799916
10;452;grid;0.4529977;0.4529977;0.4529977;0.4529977;0.3521991;0.30839968
11;452;grid;0.30179974;0.27179983;0.22859965;0.4529977;0.4529977;0.43379796
0;453;grid;0.35679907;0.34179926;0.4539977;0.4539977;0.4539977;0.4539977
1;453;grid;0.4539977;0.3807987;0.4539977;0.4539977;0.4539977;0.4539977
2;453;grid;0.4539977;0.4539977;0.42039812;0.3801987;0.37179884;0.31899953
3;453;grid;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977
4;453;grid;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977
5;453;grid;0.32079953;0.21939953;0.4539977;0.4539977;0.4539977;0.42339808
6;453;grid;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977
7;453;grid;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977;0.4539977
8;453;grid;0.4539977;0.4539977;0.40359834;0.4539977;0.4539977;0.4539977
9;453;grid;0.4539977;0.4539977;0.4539977;0.39579847;0.38799858;0.34899914
10;453;grid;0.4539977;0.4539977;0.4539977;0.4539977;0.3531991;0.30939966
11;453;grid;0.30279973;0.27279982;0.22959965;0.4539977;0.4539977;0.43479794
0;454;grid;0.35779905;0.34279925;0.4549977;0.4549977;0.4549977;0.4549977
1;454;grid;0.4549977;0.38179868;0.4549977;0.4549977;0.4549977;0.4549977
2;454;grid;0.4549977;0.4549977;0.4213981;0.38119867;0.37279883;0.31999952
3;454;grid;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977
4;454;grid;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977
5;454;grid;0.32179952;0.22039953;0.4549977;0.4549977;0.4549977;0.42439806
6;454;grid;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977
7;454;grid;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977;0.4549977
8;454;grid;0.4549977;0.4549977;0.40459833;0.4549977;0.4549977;0.4549977
9;454;grid;0.4549977;0.4549977;0.4549977;0.39679846;0.38899857;0.34999913
10;454;grid;0.4549977;0.4549977;0.4549977;0.4549977;0.35419908;0.31039965
11;454;grid;0.30379972;0.2737998;0.23059966;0.4549977;0.4549977;0.43579793
0;455;grid;0.35879904;0.34379923;0.45599768;0.45599768;0.45599768;0.45599768
1;455;grid;0.45599768;0.38279867;0.45599768;0.45599768;0.45599768;0.45599768
2;455;grid;0.45599768;0.45599768;0.4223981;0.38219866;0.37379882;0.3209995
3;455;grid;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768
4;455;grid;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768
5;455;grid;0.3227995;0.22139953;0.45599768;0.45599768;0.45599768;0.42539805
6;455;grid;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768
7;455;grid;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768;0.45599768
8;455;grid;0.45599768;0.45599768;0.4055983;0.45599768;0.45599768;0.45599768
9;455;grid;0.45599768;0.45599768;0.45599768;0.39779845;0.38999856;0.35099912
10;455;grid;0.45599768;0.45599768;0.45599768;0.45599768;0.35519907;0.31139964
11;455;grid;0.3047997;0.2747998;0.23159966;0.45599768;0.45599768;0.43679792
0;456;grid;0.35979903;0.34479922;0.45699766;0.45699766;0.45699766;0.45699766
1;456;grid;0.45699766;0.38379866;0.45699766;0.45699766;0.45699766;0.45699766
2;456;grid;0.45699766;0.45699766;0.42339808;0.38319865;0.3747988;0.3219995
3;456;grid;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766
4;456;grid;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766
5;456;grid;0.3237995;0.22239953;0.45699766;0.45699766;0.45699766;0.42639804
6;456;grid;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766
7;456;grid;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766;0.45699766
8;456;grid;0.45699766;0.45699766;0.4065983;0.45699766;0.45699766;0.45699766
9;456;grid;0.45699766;0.45699766;0.45699766;0.39879844;0.39099854;0.3519991
10;456;grid;0.45699766;0.45699766;0.45699766;0.45699766;0.35619906;0.31239963
11;456;grid;0.3057997;0.27579978;0.23259966;0.45699766;0.45699766;0.4377979
0;457;grid;0.360799;0.3457992;0.45799765;0.45799765;0.45799765;0.45799765
1;457;grid;0.45799765;0.38479865;0.45799765;0.45799765;0.45799765;0.45799765
2;457;grid;0.45799765;0.45799765;0.42439806;0.38419864;0.3757988;0.32299948
3;457;grid;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765
4;457;grid;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765
5;457;grid;0.32479948;0.22339953;0.45799765;0.45799765;0.45799765;0.42739803
6;457;grid;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765
7;457;grid;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765;0.45799765
8;457;grid;0.45799765;0.45799765;0.4075983;0.45799765;0.45799765;0.45799765
9;457;grid;0.45799765;0.45799765;0.45799765;0.39979842;0.39199853;0.3529991
10;457;grid;0.45799765;0.45799765;0.45799765;0.45799765;0.35719904;0.3133996
11;457;grid;0.30679968;0.27679977;0.23359966;0.45799765;0.45799765;0.4387979
0;458;grid;0.361799;0.3467992;0.45899764;0.45899764;0.45899764;0.45899764
1;458;grid;0.45899764;0.38579863;0.45899764;0.45899764;0.45899764;0.45899764
2;458;grid;0.45899764;0.45899764;0.42539805;0.38519862;0.37679878;0.32399946
3;458;grid;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764
4;458;grid;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764
5;458;grid;0.32579947;0.22439954;0.45899764;0.45899764;0.45899764;0.428398
6;458;grid;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764
7;458;grid;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764;0.45899764
8;458;grid;0.45899764;0.45899764;0.40859827;0.45899764;0.45899764;0.45899764
9;458;grid;0.45899764;0.45899764;0.45899764;0.4007984;0.39299852;0.35399908
10;458;grid;0.45899764;0.45899764;0.45899764;0.45899764;0.35819903;0.3143996
11;458;grid;0.30779967;0.27779976;0.23459966;0.45899764;0.45899764;0.43979788
0;459;grid;0.362799;0.34779918;0.45999762;0.45999762;0.45999762;0.45999762
1;459;grid;0.45999762;0.38679862;0.45999762;0.45999762;0.45999762;0.45999762
2;459;grid;0.45999762;0.45999762;0.42639804;0.3861986;0.37779877;0.32499945
3;459;grid;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762
4;459;grid;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762
5;459;grid;0.32679945;0.22539954;0.45999762;0.45999762;0.45999762;0.429398
6;459;grid;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762
7;459;grid;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762;0.45999762
8;459;grid;0.45999762;0.45999762;0.40959826;0.45999762;0.45999762;0.45999762
9;459;grid;0.45999762;0.45999762;0.45999762;0.4017984;0.3939985;0.35499907
10;459;grid;0.45999762;0.45999762;0.45999762;0.45999762;0.35919902;0.3153996
11;459;grid;0.30879965;0.27879974;0.23559967;0.45999762;0.45999762;0.44079787
0;460;grid;0.36379898;0.34879917;0.4609976;0.4609976;0.4609976;0.4609976
1;460;grid;0.4609976;0.3877986;0.4609976;0.4609976;0.4609976;0.4609976
2;460;grid;0.4609976;0.4609976;0.42739803;0.3871986;0.37879875;0.32599944
3;460;grid;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976
4;460;grid;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976
5;460;grid;0.32779944;0.22639954;0.4609976;0.4609976;0.4609976;0.430398
6;460;grid;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976
7;460;grid;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976;0.4609976
8;460;grid;0.4609976;0.4609976;0.41059825;0.4609976;0.4609976;0.4609976
9;460;grid;0.4609976;0.4609976;0.4609976;0.40279838;0.3949985;0.35599905
10;460;grid;0.4609976;0.4609976;0.4609976;0.4609976;0.360199;0.31639957
11;460;grid;0.30979964;0.27979973;0.23659967;0.4609976;0.4609976;0.44179785
0;461;grid;0.36479896;0.34979916;0.4619976;0.4619976;0.4619976;0.4619976
1;461;grid;0.4619976;0.3887986;0.4619976;0.4619976;0.4619976;0.4619976
2;461;grid;0.4619976;0.4619976;0.428398;0.38819858;0.37979874;0.32699943
3;461;grid;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976
4;461;grid;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976
5;461;grid;0.32879943;0.22739954;0.4619976;0.4619976;0.4619976;0.43139797
6;461;grid;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976
7;461;grid;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976;0.4619976
8;461;grid;0.4619976;0.4619976;0.41159824;0.4619976;0.4619976;0.4619976
9;461;grid;0.4619976;0.4619976;0.4619976;0.40379837;0.39599848;0.35699904
10;461;grid;0.4619976;0.4619976;0.4619976;0.4619976;0.361199;0.31739956
11;461;grid;0.31079963;0.28079972;0.23759967;0.4619976;0.4619976;0.44279784
0;462;grid;0.36579895;0.35079914;0.4629976;0.4629976;0.4629976;0.4629976
1;462;grid;0.4629976;0.38979858;0.4629976;0.4629976;0.4629976;0.4629976
2;462;grid;0.4629976;0.4629976;0.429398;0.38919857;0.38079873;0.3279994
